1	AABABAAAA
1	AAAABABCA
1	ACBCAAAAB
0	BCBCBCAAA
0	BCBCACACA
1	AAACBABAB
0	AABCBABCB
0	BABCBCBCB
1	ACACACACA
1	AAAAAAAAA
0	BCACACBAB
0	BCACACACA
1	BAAAAABAB
1	BAAABCACA
0	BCAABABAB
1	AAACAAACA
0	BCAAACBCB
0	ACBABCAAB
0	BCBAACACB
0	BCBCBAAAA
1	BABAACACA
1	AAACAABAB
1	AAAAAAAAA
0	BCBCBCBAB
1	AABCBAAAA
0	BAAABCBCA
0	ACBCACBCA
0	BABCAABCA
0	BABCBCBCB
1	BABCAAAAA
0	BABCACBAB
0	BCBCBCBCA
1	AAAAACBCA
1	AABCAAAAA
0	BABCBAAAB
1	ACBABAAAB
0	BCBCAABCB
0	BCBCACACB
1	AAACBCAAA
0	BCBABCBCB
0	ACBCBCBAB
1	BAAABCACA
0	ACBCACBCB
1	BCAAAAAAA
0	BCAABCBAB
1	AAACACACB
0	BCBCBCBCB
0	ACBCBAACB
0	BCBCBCBAB
0	AABCBABCB
1	AAAAAAAAB
1	AAAAAAACA
1	AABAACBCA
1	AAAAAAAAA
1	AABABAACA
0	BCBCBCBCB
0	BCBCBCBCB
0	BCBABABAB
1	AAAAAAAAA
0	BCBCBABCB
1	AAAAAAAAA
0	BCBCBCBCB
1	BCAAAAAAA
0	BCBCBCBCB
1	AAACAAAAA
1	AABAAAAAA
1	BAAAACACA
1	AABAACACB
0	ACBCBABCB
0	ACBCACACA
0	BCBAACBCB
0	AABCBABCB
0	BCAAACACB
1	AAAAAAAAA
1	AAAAAAAAA
1	BAAAACAAB
0	BCBCBCBAB
1	AAAAAAAAA
0	BABCBCBCB
0	ACBCBCBCB
0	ACBCBABCA
0	BCBCBABAB
1	AAAAAAAAA
1	AAACBAAAB
0	BCACBCBCB
0	BCBCBCBCB
1	ACAAACACB
0	BCBABCBCB
0	BCBCBCBCB
0	BABCBABAB
1	BAACBAAAA
0	BCAAACBCA
0	AABCBABCB
1	AAACAAAAB
0	ACBCBABAB
1	AAAABCBAB
0	ACBCACBCB
1	BAAAAAACB
0	BCBCBCBAA
0	ACACBCBCB
0	BAAABABCB
1	ACACAABCA
1	ACAABCACA
1	AAACACBAA
0	BCBCBAACA
0	BCBCBCBCB
1	BABAAABAB
0	BCBCBAAAA
1	ACAAAAAAA
0	BCAABAACB
1	ACAAAAAAB
1	BABAAAACA
0	BCBCBCBCB
0	BCAABCBCB
0	BABCBABCA
0	BCBAACBCB
1	AAAAAAAAA
1	AABAACAAA
0	BCBCBCACB
1	AAAAACAAA
1	AAAAAAAAA
1	AABAAAAAA
1	ACBCAAACA
0	BCBCBCBCA
0	BCACBABCB
0	BCBCBCBCB
0	BCBAAABAB
0	AAACBCBAB
0	AABAACBCB
1	AAAABCAAB
1	BAACAAAAA
1	AAAAAAAAA
1	ACBAACACA
1	ACACAABCA
0	BAAABCBAB
1	AAAAACBAA
1	AAAAAABAA
0	BCBCBCBCB
0	BCBCBCBCB
0	ACBCACAAB
0	BCBCBABAB
1	BCAAAABCA
1	AAAAAAAAA
0	BCBCBCBCB
1	ACBAAAACA
0	BCBCBCACB
1	AABAAAAAA
1	AAAAAABAA
1	AAAAAAAAA
0	BCBCBAAAB
0	ACBCBABCB
1	AAAABCBCA
1	ACAAAAAAA
0	ACBCACBCB
0	BCBABCBCB
0	BCBCBCBCB
0	BCBCBCBCB
1	ACBAACAAA
0	BCBCBCBCB
0	BCBCBCBCB
1	AAAAAAAAB
1	AAAAAAACA
1	BCAAAAAAA
0	BCBCBCBAB
0	BABAACBCA
1	BABCAABAA
0	BCBCACBCA
1	AAAAAAAAA
0	BCACBCACA
1	AAAAAAAAA
0	BCBCBCBCB
1	AABAAAAAA
0	BABAACACB
1	BAAAAAAAB
1	AAACAAAAA
0	BCAABCBCB
1	BAAAAAACB
0	BABCACACA
0	BCBCBABCA
0	BCBCBCAAB
0	ACBABABCB
1	AABAAAACA
0	BCBCBCBCB
0	BCBAACBCB
0	BCBCBCBCB
1	AAAABABAA
1	ACACAABCA
0	BCAABABCA
0	ACACBCBAB
0	ACBCBCBAA
1	BAACAAACA
1	BAAAACAAA
1	ACAAAAAAA
1	AAACAAAAB
0	BCBCACBCA
0	ACBCBAAAB
1	BAAAAAAAB
0	BABABCACB
0	BCBABABAB
0	BCBCBCBCB
0	BCBCBCBCB
1	AAAABAAAA
1	BCAAAAACA
0	AAACBCBCB
0	AAAABCBCB
1	AAAAAAAAA
1	AAAAACAAA
1	AAAAACACB
0	ACAABCACB
0	BCBCBCBCB
0	BCBCACBCA
1	AAACAABAA
0	BABCBCBCB
1	ACBAAAAAA
0	BCACAAACB
1	AAAAAAAAA
0	ACBABABAB
1	ACAABABAB
1	AAAAAAACA
1	BCAAAABAA
0	BABCACACA
1	AAACAAAAA
1	AAACAAAAA
1	AABAACBAB
0	BABCBCACA
0	BCBCBCBAB
1	ACACAABCA
0	ACBAACBCA
0	BABCBCBCB
0	BCBABCBCB
1	ACACACAAB
0	ACBCACBCB
1	AAAAAAAAA
0	BCBABABAB
1	AABCAABAB
1	AAACAAACA
0	ACACBABCA
1	BCBAACAAA
1	BCAAACACA
0	BCBCBCBCB
1	AAAAAAACA
1	AAACAAACB
0	BCBCBCBAB
0	ACBCBCACA
1	ACAABCBAA
1	AABAAABCB
0	BCBCBCACA
0	ACAABCACB
1	AAACBAAAA
1	BCBABAAAA
1	BABABAAAA
0	BCBCBCAAA
0	BABABCBCB
1	AABCBAAAB
1	AABAAAAAA
1	BABCAAAAA
1	AAAAAAAAA
1	AAAAAAAAA
1	ACAABABCA
1	BABCBAAAA
1	AAAAAAAAA
0	BCBCACBCB
1	AAAAAAACA
0	BCBCBCACB
0	BCBCBCACB
1	AAAABAACA
0	BCBCACBCB
1	AAAABCBAA
0	BCBCBCBCB
1	AABABABAB
1	AAAABCBAA
1	BAAAACBAB
0	BAACBCAAB
1	BABABAAAA
1	BABCAABAA
1	BABAAABAA
1	ACACAAAAA
0	BCBCBAAAA
1	BABAAAAAA
1	AAAAAAAAA
0	BCBCBCBCB
0	BCBABABAB
1	AAAAACACA
0	BCBCBCBCB
1	AABCAAAAA
0	BCBCBCACB
1	AAAAACAAA
1	AAAABAACA
1	AABCACAAA
0	BCBCAAACB
1	AAACAAAAA
0	BCBCACBCB
1	AAAABCBAA
0	BCBABABCA
0	ACACBCBCA
0	BCBCBCBCB
1	AAAAAAAAA
1	BCACAAAAA
1	AABABAACA
0	BCBCBCBCB
0	BCBCBCAAB
0	BCBCBCBCB
0	ACBAACBAB
0	BCBCBCBCB
0	BCBCBCBCB
0	BCBAACBAB
0	BCBCBCBAA
0	BCACBCACB
1	AABAAAAAA
0	AAACBABCB
0	ACAABABCB
0	BCACBCAAB
1	AAAAAAAAA
0	BCACBCBCB
1	AAAAAAAAA
1	AAACAAAAA
1	BCAAACACA
1	AAAAAABCA
0	ACACACBCA
0	BCBCBCBCB
1	AAAAAAAAA
1	ACACBABAA
1	ACAAAAAAB
0	BAACBCBAA
0	BCBCBCBCB
0	BCBCBCBCB
1	BAAABCAAB
1	AAAABCAAA
0	BCACBABAB
1	AAACACBCA
0	BCACBCBCB
1	BABAAAAAA
0	BCBCACBCA
1	AAAAAAAAA
0	BCACAAACB
1	AAAAAAAAA
0	BCBCBABCB
1	AAACAAAAA
0	BABABCACB
0	ACBCBABAA
1	AAAAAAAAA
1	AAAAAAAAA
1	ACACAAACA
0	ACBCBCBAB
0	BABABCBCB
1	BCAAAAAAB
1	BAAAAAAAA
0	BABCBABCB
0	ACACBCBAB
0	BABCBCBCB
1	AAAAAAAAA
1	AAAAAAACA
0	BCBAACBCB
1	BAAAAAAAA
0	ACBCBABCA
1	AAAAAAAAA
0	BAACBCBCB
0	BAACBCACB
0	ACBABCACB
1	AAAAAAAAA
0	BCBABAACA
1	AAAAAAAAA
0	BCBCBCBCB
0	ACBCBCBCB
0	BCBABCACA
1	AAAAAAAAA
0	BCBCBABAB
0	AABABCBAB
1	AAAAAAAAA
1	AABAACACA
1	BAAABABAA
1	AAAAAAAAA
0	BABABCBAB
0	BCBCACBAB
0	ACBCBABCB
0	BCBCBABCB
0	BCBCBCACB
0	BCBCBCBCB
1	AAAAAAAAA
1	BCAAAABAA
0	BABCBCBCB
1	ACBABAAAA
0	BCBCBCBCB
1	ACAABCAAA
0	BABCBCBCB
0	BCBCBCBCB
1	BAAAACACA
1	AAAAAABAA
1	AAAAACACA
0	BCACACBCB
1	BABCAAAAB
1	AAAAAAAAA
1	BAAAAAACA
1	AABAAAAAA
1	BAAABAAAA
0	BCBCBCBCA
1	BABAACACA
1	AABAAAAAA
1	AAAABCACB
1	AAAABABAA
0	BCBCBCBCB
0	BCBCBCBCA
1	BCBAACAAA
1	AAAAACAAB
0	BCBCBCACB
1	AAAAAAAAB
0	BCBCBCBCB
0	BABCBABCA
0	BCBCBCBAB
1	AABAAAAAA
1	ACAABAAAA
1	AABAAAAAA
0	BABCBCBCB
0	BCBCBCBCB
0	BCBCBCBCB
0	AABCBCACB
1	AAACBAAAA
1	AAAAAAACB
1	BABCACAAA
1	ACACAABAB
1	AAAAAAAAA
1	AAAABAACA
1	AAAAAAAAA
1	ACAAAAAAA
1	AAAAAAAAA
0	BCBCBCBCB
1	BABAAAACB
0	BAACBABCB
1	AABAAABAA
1	AAAAAAAAB
0	AAACBABCB
1	AAAAAAAAA
0	BCAAACBAB
0	BCBCBCBCB
0	BCBABCBCB
1	ACAAACBAB
1	AAAAAAAAA
0	BCBCBCBCB
1	ACACAABCA
0	BCBABABCB
1	ACACAABCA
1	BAACAAAAA
0	ACAAACBCB
0	BCBCBCBCB
0	BCBCBCBCB
1	BCACAAACA
0	ACBCACBAB
1	ACAAAAAAA
1	AAAAAAAAA
0	BCBCBCBCB
0	BCBAACBCB
1	AABAAAAAA
0	BCBCBCBCB
0	ACACBCBCB
1	AAAAACAAA
1	AAAAAAAAA
1	AABAAAAAA
1	AAAAAAAAA
0	BCBCBABCA
1	AABCAAAAA
1	ACAAAAAAA
0	BCAABCBAB
1	BAACAABAB
1	AAACBAAAA
0	BAAABCBCB
0	BCBCAABCA
1	AABCAABCA
1	BAACAAACB
0	BCBCBCBCB
1	ACACAAAAA
1	BABAACAAB
1	AAAAAAAAA
1	AABABABAA
1	AAAABCBAA
1	ACAAAAAAA
1	AAAAAABCA
1	AABAACAAA
0	BCBCBCBCB
1	AAAAACAAB
0	ACBCACBCB
1	AABAACBAA
0	BCACBAAAB
1	AABAAABAB
1	AAAAAAAAA
0	BCACBABCB
1	AAACAAAAB
0	BCBABCBCB
1	AAACACAAA
1	AABCACBAA
0	BCBCBAACB
0	BCBCBCBCB
1	AAAAAAAAA
1	BAAAAAAAA
1	AAAABAAAA
0	BCBCBCBCB
0	BAAABCBCA
0	BCACBABAA
1	AABAAAACA
1	AAAAACAAA
0	BCBCBCBAB
1	AAAAAAAAA
0	AABCBABAB
1	AAAAAAAAA
0	BCBCBCBAB
1	AAAABCAAA
1	AAAAAAAAB
1	ACBAACBAA
0	BCAABCBAA
1	AAAAAAAAA
1	BCAAAAAAA
0	BCACBAACA
1	BAACBAACA
0	BCBCBCBCB
1	AAAABAAAA
1	BCACAAAAA
1	ACAABAAAA
0	ACBCBCBCB
1	AAACAAAAB
0	ACBCBABCA
0	BCBCBCBCB
0	BCBCBAACB
0	BCBCBCBCB
0	BCACBCBCB
0	BCBCBABCB
1	AABCAAAAA
0	AAACBCBCA
1	BCBAACAAA
0	BCBCBCACB
0	BCBCBCBCB
1	AAAAAABAA
0	BCBCBCACB
1	AABAAAACA
0	BCACBCBCB
0	AABCBABCA
1	AAACACAAB
1	AABCBCAAA
1	AAACAAAAA
1	BABCAABAA
1	BAAABABAA
0	AABABABCB
0	BABABCACA
1	BABCAAACA
1	AAAAAAAAA
0	BCBABCACB
0	BCBCBCBCB
1	AAAAAABAA
0	BCACBABCA
0	ACBCBCBCB
1	AAAAAAAAA
1	ACACAAAAA
0	ACBCBABCA
1	AAACBAACB
0	BCBCBAAAA
1	BAAAAAAAA
1	AAAABCAAA
1	AAAABCBCA
0	BCBABCACB
1	BCAABABAA
0	BCBCACBAB
0	AAACACBCB
0	BCBCACBCB
0	ACBCBCBAA
0	BCBCBCBAA
0	BABCBCBAB
1	AAAAAAAAA
1	AAAABAAAB
0	BCBCBCBCB
1	ACAABABAA
0	BCBABCAAA
1	AAAAAAAAA
0	BCBCBCBCB
0	BABABCBCA
0	AABCBCBAA
1	AAAAAAAAA
1	AAACAAAAA
0	ACACBCBAA
1	BCAABAAAA
0	BCBCBCBCA
0	BCACBCBCB
0	BCBCBAACB
0	BAACBCACB
1	ACAABCAAB
0	BCBCBABCB
1	BAACACBAA
0	BCBCBABCA
0	BCBABABCB
0	BCBCBCBCA
0	BCACBCBCB
0	BCBCBCBCB
0	AAACBCACB
0	BCBCBCACB
0	BABCBAACA
0	BCBABCBCB
1	AABABAAAA
0	BABCACAAB
1	BAAAAABAA
0	BCACBCBCB
0	BCBCBABCB
1	AAAAAAAAA
1	AAAAAAACA
0	BCBCBABCB
0	BCBCBCBCB
1	AAAAAAAAA
0	ACBCBAAAB
1	AAAAAAAAB
0	BCBAACBAA
1	ACBAAAACA
1	AAAAAAAAA
0	BABABCAAB
1	BAAAAAAAA
1	AAAAAAAAA
0	BABCBCBAB
0	BCBCBCACB
1	ACBCAAACA
0	ACBCBCAAB
0	BCACBCACA
1	BAAAACAAB
1	AAAAAAAAA
0	BCBCACACA
1	BAAABAAAB
1	AAAAAAACA
0	BCBCBCBCA
1	ACAAACACA
0	BCBCBCBCA
0	BCBCAABCB
0	BCBCBABCA
1	ACAABABAA
1	AAAABCACB
0	BCBCBCBCB
0	BCAABAACB
1	ACBABAACA
1	AAACAAAAA
0	BCBCACBAB
0	BCACBABCB
0	BCBCACBCB
1	AAACAAAAA
1	AAAAAAAAA
1	AAAAAAACA
1	AAAAAABAA
1	AAAAAABAB
1	AAACACBAB
1	AABAACACB
0	BCACBAACB
0	BCACBCACB
1	AAAAAAAAA
1	ACACAAAAA
1	BAAAAABAA
1	BCBAAAACA
0	BCBCAABCA
1	ACBABCAAA
1	AAACACAAB
1	AAAABAAAB
0	BABCBCBCB
0	BCBABCBCB
1	AAAAAAAAA
0	ACBABCAAB
1	ACBABABAA
